iteration,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
155,27005.094174899572,23513.832719878807,10090.55706579048,9475.772640321007,9040.924625197309,18290.021848728487,17229.351831581396,26266.16630559516,24360.505892196175,14237.314983292314,6853.906172469931
156,24781.112953091142,7255.950856590492,23287.292406192428,4116.490180854967,13426.709690677977,16554.695057218676,19807.174237814845,21933.314448295925,21233.79318954894,13194.6491781725,2907.4628415435113
157,28324.540906862265,5194.523023793505,4154.165860471413,17739.232466305486,19847.999314289344,14121.005857776348,15786.76140397158,18841.874402152516,13705.083558672217,14791.605557867546,3131.876444765382
158,26210.49723685178,20469.818028227724,8541.093306116043,4660.093772932862,19331.3376775552,17891.402901285335,22640.98932056864,9624.4300258082,24189.09407442415,17777.502751039014,5826.236525582965
159,22708.909711828976,11445.71516151377,12335.11096179359,4122.434407060495,11077.957263421697,12874.442407054312,18121.400208762137,21205.881028370004,23406.27897951372,16739.388563233773,4544.5649847982195
160,27133.16222659262,23895.47245591974,11430.97956192099,21275.925815028382,15373.443379275106,17372.065741586703,12134.037784355482,19240.533156316018,27498.4321254578,13735.545727807495,2679.2250428062193
161,26945.528815578295,35618.52585064598,5134.852614839431,6916.45765980661,12315.886330791873,17692.695667456148,18872.38115708676,33356.22954558659,24020.675794690702,15302.66211263894,4130.088687496683
162,27733.43485625436,7901.815257289468,8023.474559680558,5613.213161228206,9568.077252398009,20140.906993868717,21029.457199295186,13892.4568662503,19562.94056131162,22687.774051544053,12289.47375195537
163,28177.944614988643,24172.98962765319,11399.576288010954,9318.761745528083,7519.0024416101205,22211.34505378954,14885.844490449676,28511.602989876163,22020.028332054335,21960.77252304308,5812.581833327296
164,28342.60925350368,10727.679819360714,5205.305217158762,7419.645202690456,10731.28734706603,15567.445888880986,14385.204931804281,22423.89803536541,13560.898674317164,11341.95831128203,2209.102551496771
165,28342.60925350368,10049.606524378683,17459.851529597083,15735.815515461702,14950.163364389738,16311.86312208114,19715.9806617941,14204.438056488121,15811.174965312874,9946.814800222734,877.400571120486
166,27874.14109554934,20469.81802822771,17398.593259799498,8999.797717734376,18002.67066514177,25075.763588554688,15126.332020216601,22911.720289927773,13192.156681652245,17081.544704965683,3734.700940018821
167,28342.60925350368,14332.801849665093,8256.51402630319,14531.753296417815,10127.094467147956,12601.184593065931,18408.13078805097,16083.036723162888,8467.953588944481,22153.34820120888,4486.785665206455
168,27922.72306879815,11080.037064071272,8918.832538066541,9611.225759107347,11757.837484181666,20842.302625420998,16050.965655102202,22423.89803536541,16168.081678217843,10817.03373404596,24723.073686632975
169,28342.60925350368,37368.32213240062,6646.538488248514,13930.54675029321,17067.11159050091,11706.560707559389,20409.49982708724,21418.189455337728,18469.831756314543,16251.40483283485,6337.796593249371
170,28342.60925350368,10298.091067987254,14287.804917515505,14162.531196040005,17234.204820538183,14343.537513226493,16515.819029392107,18399.730728470287,20163.486956922257,13734.040613238145,4065.0
171,28342.60925350368,39556.95560751323,8756.530572170863,13249.56993940501,11535.399595391662,15439.171742968541,18859.990947465758,23649.331356262064,20075.162837495496,16464.607232293973,24777.325120111884
172,28342.60925350368,23105.91837479092,9879.285928557543,8637.301797640417,18722.623054377345,24892.01748939382,25053.613317293977,20345.38756547759,11808.104254430446,14656.363428733215,4819.870797790359
173,28342.60925350368,29213.731074980067,7790.612601028406,20055.48993135805,10576.208387968938,13390.680156052424,16457.29001198953,25263.192133036595,13814.7259243872,13302.353195923954,5055.0743476233865
174,28342.60925350368,20469.81802822771,18724.048402588407,5557.881515180556,14451.30330649776,16308.508178125798,26960.383202398865,22001.290836979977,27905.962554037753,17598.54399745868,4254.704902006098
175,28342.60925350368,23289.981540000845,11576.74959936116,9774.891528144295,13530.950569321938,12835.609313347775,24225.058105690106,19268.10656043844,25035.421389781724,15105.53036399783,5942.066135662863
176,28342.60925350368,25011.916946101133,1588.311847444018,11062.016610351844,11836.084004726821,14574.899919593821,21350.0116318392,21258.29668418499,16402.44536584844,22173.689244438254,24736.08870658286
177,28342.60925350368,4732.731759996738,4270.19219986377,6155.236097690664,19045.650117295987,11584.831777410076,12518.436853928884,13960.92358265903,12235.801941979675,12917.265554118294,2928.500000000001
178,23132.82369923742,30124.941675566046,13062.567593296131,13768.444623257214,14529.167219394914,19020.617956025184,22706.8588834066,24857.953681849474,21368.316920804213,15280.579592835404,3287.368630779908
179,26561.6092498612,39862.3938721529,7527.278257563427,10158.560382656204,11484.803826054718,22136.67412330839,22842.682565891453,22319.88811061845,22576.375172309097,10058.124241599684,7052.796523789083
180,28342.60925350368,40018.083102870405,8448.628219875447,12715.892324841305,22759.392327207388,17932.688584108033,23508.24323091374,21420.2908336838,22199.471886335527,10740.713762037043,13705.908733685219
181,28342.60925350368,21722.513614608262,7249.719457847902,10067.693092940672,15846.94906037911,10657.157937127698,19276.823865070488,22410.124940075784,14781.954576245716,12822.48005342447,6937.871378217597
182,27267.430333689856,9970.239636673288,7383.49479457934,10099.204367293616,5978.340854129754,11823.857004759922,20000.431483886427,21161.716951322367,19845.998128304447,17750.42671965988,5557.209137012931
183,28010.112872451384,11704.571112782669,18858.989153232484,5116.391437841418,11891.509707736812,19251.498591370662,21755.42433604722,25143.37149636147,23017.36787070318,17569.236789655624,4482.122667244118
184,28342.60925350368,35901.59621645479,13944.141451115676,14727.8515907565,15509.851466180784,23537.891439653136,23705.110340243777,19768.051288374743,21727.15277406602,16208.226182462851,10128.283286914912
185,27874.14109554934,24178.31830001328,23963.751129101485,15651.74838937278,15293.819074070032,17650.381175969313,22480.825856705622,23567.656273943085,16823.726396608425,16695.15546347663,19183.207960349293
186,28342.60925350368,30124.941675566046,10699.825630580677,6013.102793474812,7272.581581288071,26936.756315477105,28116.49768303805,21316.65229868026,27215.77195946827,14635.019393026338,8108.130693685356
187,28342.60925350368,24178.318300013252,3596.4488725881024,17000.93722358167,17971.34507512777,20856.02558456147,17694.2666594954,22932.19335139608,15791.617377029019,10030.655583504864,9038.643957714687
188,28342.60925350368,14229.55383781472,5337.481110390954,16155.225048594755,12238.98155725958,12167.855343535695,14382.573270570376,21635.438961042924,20406.162795794702,14150.302792323653,4292.4384220596985
189,28342.60925350368,7319.422271298058,14066.740004458197,4333.280028791301,13562.815106958427,16232.93787247773,21876.465059572667,20894.839330750237,17111.091114011997,14161.803329362134,793.319551748586
190,27874.14109554934,39556.95560751323,17622.228036663277,11734.617576674535,22028.936855295196,17193.083336244217,25710.733561468816,26985.653928682525,24230.26016489048,15332.284134465124,10218.735906610847
191,26033.601616900567,4689.254807736497,4409.937910141841,8693.70504447363,11923.170415478435,14176.934570259195,19178.674891279385,19381.934318209245,18975.950701489415,14235.757091907564,2998.4867154343583
192,27133.16222659262,23895.47245591974,10741.338618222844,2798.885792445188,22887.12564689439,17223.827525157034,17596.038069533555,18927.147599794436,23658.80097134972,14981.272739207472,3205.113721851379
193,28026.112637194714,18675.19247426559,12618.11599076425,20977.007555576703,18047.92624638718,18879.566013430525,20349.637973446057,22820.893856688468,19097.30511244015,15459.334931293928,4694.3786789932765
194,23132.82369923742,24178.318300013252,9008.604177439493,3320.0891982454605,10512.156599510468,14278.372584931341,15088.208715097899,23076.60325546834,25960.00856693977,13628.635420120763,6221.577724198306
195,26701.78172397496,13765.581770965005,14091.62226658174,4702.558462203187,14444.13326626531,15232.60532301998,22456.52535865686,24074.042046490806,20184.152184128627,12462.830389586,2876.8414526443894
196,23816.07131886583,12634.614444029714,5669.016049186665,3842.59396819228,17114.955799796346,22951.324678771514,12950.878546920312,13671.927126512182,13096.80170219897,11954.953785782833,7446.8368910844265
197,28036.439738327703,20469.81802822771,27744.208586388424,4926.229173460601,17150.678258317752,28797.27237468184,23358.46753515311,21983.805170305095,21049.77356244602,11479.997787534765,4331.965134174083
198,24693.918852934064,31648.336572509714,11935.89157729977,6538.955767462865,19711.643319319104,17408.563461888527,15149.950877572293,25109.00349167446,25294.046964897407,10724.423737270414,5769.789619728163
199,26008.007192509584,24146.145870645694,18897.019904995672,9509.859282155676,15708.4731289576,14359.087649700568,25215.04055887885,24172.750277455132,16356.483319686482,13735.417830140732,3205.113721851379
200,25544.863727451695,30107.539902095225,13640.477707820217,14206.581491031053,7272.581581288071,17389.734546568572,23861.72548073129,26232.927420950502,26276.55816948584,23035.812251649277,5572.995324019125
201,27528.923429210463,10901.935596775513,5698.626281289745,4800.0734996480705,13987.445130637287,19899.837845448397,20954.74568929269,15218.778758125494,15630.505713607918,14340.876492955555,0.0
202,27124.5082080694,14352.386830425603,8313.054910897587,8914.700626389174,9750.67128408057,9606.778475753463,19063.25906384805,21448.922024706782,12606.825460674205,11423.422991621432,3474.4388849105485
203,27784.31734526366,39847.656567836464,8166.905402061561,9150.74053135215,14846.139511647043,20763.57431598142,21572.167396174842,31490.33380795007,26377.84685492537,18915.58050865717,6104.778513940615
204,27874.14109554934,24019.66075949764,13875.992729349186,10740.917493110936,15912.291858339348,11212.799119196916,23961.961100796263,30003.907629166002,15714.672970224547,15373.264774965606,1938.751917849814
205,27456.69641625869,13136.763044756062,13651.819650837275,17762.599535900434,19327.08303286823,20153.746459530947,21079.366236411053,19760.05789968297,17902.040015106155,7579.807473292724,5924.071188283632
206,27816.449293807378,23895.472455919728,11002.955884593042,17272.07760587857,17293.598340766523,7755.702928882416,12975.7531568287,21730.774026422765,20257.09089068484,13653.81971960208,6312.126895706986
207,27456.69641625869,40013.87858556077,2041.5968355768487,5317.120435523428,21759.612943174445,16755.508999642323,23043.161334256754,27848.34651466128,27628.87026227152,14630.735563504044,19022.91510815427
208,27608.352606277724,7901.815257289468,12331.505453484091,17762.599535900434,10307.013157503301,12161.041478083382,14882.822117267617,16185.492236329601,21099.615037566033,11962.86760722509,4548.578438921237
209,28342.60925350368,9941.9078364426,21343.20125320667,19973.971454579718,10344.225546721618,19654.495623122086,13022.95934037858,18660.47266213507,25466.450443685917,16535.61249582603,7439.557865928708
210,27456.69641625869,28799.910232718714,18373.438106251924,15427.770209836392,13571.629330286052,16198.627934991455,25988.839042715965,23596.10910443852,21156.43220570432,17779.450588980442,5055.0743476233865
211,28009.022903255438,27432.13479970787,9273.432621391912,9643.429241994334,17225.117093924466,16982.05922693042,19474.16778407011,21210.802440762574,16931.891836065468,14200.541811306137,5925.529472736374
212,28342.60925350368,26997.234842222886,8064.02821859151,5692.322067860915,15965.87556966632,19420.31946379866,23953.290226346016,20335.806383441417,15412.735103266792,21483.92054881893,5338.114617185477
213,27946.51213157666,3835.307983401624,6230.828723646361,1734.2904921364957,12163.091019923351,11552.92058941419,18904.658774487936,20383.754107038825,16387.604775054297,9997.125786374721,8992.054053440737
214,28342.60925350368,23960.276864298383,8978.46024320479,6797.816843942746,12051.573036407763,10420.790189957295,22707.1600101845,23965.827635629743,12974.383597478944,11204.2564658076,5015.575920976203
215,24589.08729433056,12861.514531562258,5592.326712306801,9036.92773431913,3503.214265947811,14584.778122266516,19843.130592206864,26696.626139388965,21713.751445830134,12597.175801797792,2079.9000000000015
216,26705.991636294915,22608.369848983817,4058.479641206303,11115.2330052244,20453.192564597713,16774.943556588674,21131.727848317325,25511.429700920442,17236.290228581507,10542.359870813738,4315.098467413593
217,28342.60925350368,35901.59621645479,8996.299525597862,18253.70520788253,14570.73459735355,13977.049137650116,20814.759133090156,23761.324181739732,21636.8604183524,22650.161717042163,7353.898161464331
218,28342.60925350368,18619.712577944578,13930.338949644414,4845.737542836618,15078.279035043764,19428.271462535107,19071.977056208707,20580.86741313505,16336.611408184783,16990.420740807178,7931.096874720426
